ch1,ch2,combined
385,385,770
241,241,482
129,129,258
51,51,102
7,7,14
-11,-11,-22
-17,-17,-34
-22,-22,-44
-39,-39,-78
-76,-76,-152
-136,-136,-272
-218,-218,-436
-313,-313,-626
-412,-412,-824
-502,-502,-1004
-573,-573,-1146
-618,-618,-1236
-633,-633,-1266
-621,-621,-1242
-588,-588,-1176
-541,-541,-1082
-490,-490,-980
-443,-443,-886
-404,-404,-808
-375,-375,-750
-354,-354,-708
-337,-337,-674
-317,-317,-634
-290,-290,-580
-252,-252,-504
-202,-202,-404
-142,-142,-284
-78,-78,-156
-17,-17,-34
36,36,72
75,75,150
100,100,200
113,113,226
120,120,240
131,131,262
153,153,306
196,196,392
262,262,524
352,352,704
459,459,918
571,571,1142
674,674,1348
754,754,1508
796,796,1592
793,793,1586
741,741,1482
646,646,1292
517,517,1034
372,372,744
227,227,454
101,101,202
6,6,12
-51,-51,-102
-67,-67,-134
-49,-49,-98
-8,-8,-16
42,42,84
87,87,174
116,116,232
122,122,244
104,104,208
67,67,134
17,17,34
-34,-34,-68
-79,-79,-158
-109,-109,-218
-124,-124,-248
-123,-123,-246
-114,-114,-228
-104,-104,-208
-102,-102,-204
-113,-113,-226
-140,-140,-280
-179,-179,-358
-226,-226,-452
-267,-267,-534
-292,-292,-584
-289,-289,-578
-251,-251,-502
-173,-173,-346
-59,-59,-118
85,85,170
246,246,492
414,414,828
577,577,1154
726,726,1452
858,858,1716
974,974,1948
1079,1079,2158
1183,1183,2366
1293,1293,2586
1415,1415,2830
1553,1553,3106
1703,1703,3406
1857,1857,3714
2003,2003,4006
2125,2125,4250
2209,2209,4418
2243,2243,4486
2218,2218,4436
2133,2133,4266
1990,1990,3980
1797,1797,3594
1564,1564,3128
1303,1303,2606
1025,1025,2050
737,737,1474
445,445,890
148,148,296
-150,-150,-300
-452,-452,-904
-755,-755,-1510
-1054,-1054,-2108
-1343,-1343,-2686
-1610,-1610,-3220
-1845,-1845,-3690
-2035,-2035,-4070
-2172,-2172,-4344
-2255,-2255,-4510
-2285,-2285,-4570
-2273,-2273,-4546
-2235,-2235,-4470
-2190,-2190,-4380
-2160,-2160,-4320
-2160,-2160,-4320
-2205,-2205,-4410
-2297,-2297,-4594
-2434,-2434,-4868
-2601,-2601,-5202
-2781,-2781,-5562
-2948,-2948,-5896
-3081,-3081,-6162
-3158,-3158,-6316
-3163,-3163,-6326
-3092,-3092,-6184
-2943,-2943,-5886
-2727,-2727,-5454
-2458,-2458,-4916
-2154,-2154,-4308
-1833,-1833,-3666
-1511,-1511,-3022
-1202,-1202,-2404
-913,-913,-1826
-648,-648,-1296
-407,-407,-814
-188,-188,-376
13,13,26
197,197,394
367,367,734
521,521,1042
657,657,1314
772,772,1544
865,865,1730
934,934,1868
981,981,1962
1009,1009,2018
1024,1024,2048
1034,1034,2068
1046,1046,2092
1065,1065,2130
1096,1096,2192
1141,1141,2282
1197,1197,2394
1261,1261,2522
1327,1327,2654
1387,1387,2774
1434,1434,2868
1462,1462,2924
1467,1467,2934
1446,1446,2892
1398,1398,2796
1324,1324,2648
1227,1227,2454
1112,1112,2224
981,981,1962
841,841,1682
698,698,1396
556,556,1112
421,421,842
300,300,600
196,196,392
115,115,230
58,58,116
26,26,52
20,20,40
36,36,72
71,71,142
121,121,242
181,181,362
245,245,490
311,311,622
375,375,750
434,434,868
486,486,972
529,529,1058
560,560,1120
577,577,1154
575,575,1150
553,553,1106
508,508,1016
443,443,886
361,361,722
270,270,540
179,179,358
102,102,204
51,51,102
38,38,76
70,70,140
149,149,298
270,270,540
423,423,846
589,589,1178
749,749,1498
880,880,1760
963,963,1926
984,984,1968
936,936,1872
823,823,1646
653,653,1306
446,446,892
223,223,446
7,7,14
-182,-182,-364
-327,-327,-654
-419,-419,-838
-457,-457,-914
-448,-448,-896
-402,-402,-804
-334,-334,-668
-259,-259,-518
-190,-190,-380
-138,-138,-276
-107,-107,-214
-99,-99,-198
-110,-110,-220
-133,-133,-266
-161,-161,-322
-186,-186,-372
-200,-200,-400
-197,-197,-394
-173,-173,-346
-125,-125,-250
-50,-50,-100
52,52,104
180,180,360
333,333,666
506,506,1012
695,695,1390
891,891,1782
1084,1084,2168
1265,1265,2530
1422,1422,2844
1545,1545,3090
1628,1628,3256
1667,1667,3334
1663,1663,3326
1621,1621,3242
1551,1551,3102
1463,1463,2926
1369,1369,2738
1281,1281,2562
1205,1205,2410
1144,1144,2288
1098,1098,2196
1061,1061,2122
1025,1025,2050
980,980,1960
917,917,1834
832,832,1664
722,722,1444
590,590,1180
443,443,886
292,292,584
149,149,298
26,26,52
-69,-69,-138
-130,-130,-260
-160,-160,-320
-162,-162,-324
-148,-148,-296
-131,-131,-262
-124,-124,-248
-139,-139,-278
-184,-184,-368
-264,-264,-528
-376,-376,-752
-511,-511,-1022
-657,-657,-1314
-800,-800,-1600
-925,-925,-1850
-1018,-1018,-2036
-1072,-1072,-2144
-1083,-1083,-2166
-1056,-1056,-2112
-997,-997,-1994
-920,-920,-1840
-840,-840,-1680
-769,-769,-1538
-720,-720,-1440
-698,-698,-1396
-707,-707,-1414
-742,-742,-1484
-795,-795,-1590
-855,-855,-1710
-913,-913,-1826
-957,-957,-1914
-982,-982,-1964
-987,-987,-1974
-975,-975,-1950
-950,-950,-1900
-923,-923,-1846
-901,-901,-1802
-891,-891,-1782
-898,-898,-1796
-920,-920,-1840
-953,-953,-1906
-992,-992,-1984
-1027,-1027,-2054
-1052,-1052,-2104
-1063,-1063,-2126
-1058,-1058,-2116
-1040,-1040,-2080
-1016,-1016,-2032
-994,-994,-1988
-981,-981,-1962
-983,-983,-1966
-1000,-1000,-2000
-1028,-1028,-2056
-1059,-1059,-2118
-1080,-1080,-2160
-1076,-1076,-2152
-1037,-1037,-2074
-953,-953,-1906
-824,-824,-1648
-655,-655,-1310
-461,-461,-922
-261,-261,-522
-75,-75,-150
74,74,148
171,171,342
206,206,412
179,179,358
99,99,198
-16,-16,-32
-144,-144,-288
-261,-261,-522
-345,-345,-690
-378,-378,-756
-352,-352,-704
-267,-267,-534
-132,-132,-264
39,39,78
227,227,454
411,411,822
574,574,1148
700,700,1400
782,782,1564
818,818,1636
809,809,1618
764,764,1528
691,691,1382
599,599,1198
499,499,998
399,399,798
305,305,610
222,222,444
156,156,312
110,110,220
88,88,176
93,93,186
126,126,252
186,186,372
269,269,538
369,369,738
474,474,948
573,573,1146
654,654,1308
704,704,1408
715,715,1430
683,683,1366
610,610,1220
503,503,1006
374,374,748
239,239,478
112,112,224
10,10,20
-59,-59,-118
-89,-89,-178
-81,-81,-162
-41,-41,-82
23,23,46
98,98,196
172,172,344
238,238,476
289,289,578
322,322,644
339,339,678
343,343,686
338,338,676
327,327,654
312,312,624
291,291,582
262,262,524
221,221,442
165,165,330
94,94,188
10,10,20
-80,-80,-160
-166,-166,-332
-237,-237,-474
-281,-281,-562
-291,-291,-582
-260,-260,-520
-191,-191,-382
-93,-93,-186
23,23,46
138,138,276
235,235,470
299,299,598
319,319,638
292,292,584
223,223,446
121,121,242
3,3,6
-114,-114,-228
-213,-213,-426
-282,-282,-564
-316,-316,-632
-313,-313,-626
-283,-283,-566
-235,-235,-470
-183,-183,-366
-139,-139,-278
-112,-112,-224
-103,-103,-206
-109,-109,-218
-120,-120,-240
-124,-124,-248
-106,-106,-212
-54,-54,-108
40,40,80
176,176,352
351,351,702
552,552,1104
765,765,1530
972,972,1944
1156,1156,2312
1306,1306,2612
1412,1412,2824
1475,1475,2950
1498,1498,2996
1490,1490,2980
1462,1462,2924
1428,1428,2856
1395,1395,2790
1373,1373,2746
1365,1365,2730
1369,1369,2738
1383,1383,2766
1401,1401,2802
1415,1415,2830
1420,1420,2840
1411,1411,2822
1384,1384,2768
1339,1339,2678
1274,1274,2548
1192,1192,2384
1093,1093,2186
978,978,1956
848,848,1696
705,705,1410
551,551,1102
389,389,778
222,222,444
57,57,114
-99,-99,-198
-240,-240,-480
-357,-357,-714
-447,-447,-894
-506,-506,-1012
-535,-535,-1070
-538,-538,-1076
-524,-524,-1048
-503,-503,-1006
-487,-487,-974
-487,-487,-974
-512,-512,-1024
-568,-568,-1136
-656,-656,-1312
-772,-772,-1544
-908,-908,-1816
-1052,-1052,-2104
-1191,-1191,-2382
-1311,-1311,-2622
-1399,-1399,-2798
-1449,-1449,-2898
-1455,-1455,-2910
-1419,-1419,-2838
-1346,-1346,-2692
-1246,-1246,-2492
-1130,-1130,-2260
-1010,-1010,-2020
-897,-897,-1794
-801,-801,-1602
-728,-728,-1456
-680,-680,-1360
-657,-657,-1314
-656,-656,-1312
-675,-675,-1350
-707,-707,-1414
-750,-750,-1500
-798,-798,-1596
-850,-850,-1700
-902,-902,-1804
-951,-951,-1902
-995,-995,-1990
-1030,-1030,-2060
-1051,-1051,-2102
-1054,-1054,-2108
-1036,-1036,-2072
-994,-994,-1988
-928,-928,-1856
-842,-842,-1684
-743,-743,-1486
-639,-639,-1278
-541,-541,-1082
-459,-459,-918
-404,-404,-808
-380,-380,-760
-389,-389,-778
-428,-428,-856
-487,-487,-974
-555,-555,-1110
-619,-619,-1238
-665,-665,-1330
-682,-682,-1364
-665,-665,-1330
-610,-610,-1220
-523,-523,-1046
-411,-411,-822
-286,-286,-572
-161,-161,-322
-47,-47,-94
47,47,94
114,114,228
153,153,306
165,165,330
155,155,310
129,129,258
91,91,182
47,47,94
0,0,0
-49,-49,-98
-99,-99,-198
-150,-150,-300
-202,-202,-404
-253,-253,-506
-300,-300,-600
-339,-339,-678
-367,-367,-734
-381,-381,-762
-377,-377,-754
-357,-357,-714
-324,-324,-648
-283,-283,-566
-241,-241,-482
-207,-207,-414
-188,-188,-376
-189,-189,-378
-212,-212,-424
-257,-257,-514
-319,-319,-638
-390,-390,-780
-461,-461,-922
-523,-523,-1046
-566,-566,-1132
-584,-584,-1168
-573,-573,-1146
-533,-533,-1066
-466,-466,-932
-377,-377,-754
-274,-274,-548
-165,-165,-330
-57,-57,-114
41,41,82
123,123,246
187,187,374
230,230,460
254,254,508
263,263,526
264,264,528
263,263,526
271,271,542
294,294,588
340,340,680
412,412,824
510,510,1020
629,629,1258
760,760,1520
893,893,1786
1014,1014,2028
1110,1110,2220
1171,1171,2342
1192,1192,2384
1172,1172,2344
1117,1117,2234
1036,1036,2072
945,945,1890
858,858,1716
787,787,1574
742,742,1484
726,726,1452
737,737,1474
765,765,1530
798,798,1596
822,822,1644
824,824,1648
796,796,1592
735,735,1470
645,645,1290
535,535,1070
418,418,836
308,308,616
218,218,436
156,156,312
122,122,244
114,114,228
122,122,244
132,132,264
133,133,266
115,115,230
73,73,146
13,13,26
-58,-58,-116
-122,-122,-244
-163,-163,-326
-162,-162,-324
-106,-106,-212
11,11,22
187,187,374
412,412,824
666,666,1332
929,929,1858
1178,1178,2356
1393,1393,2786
1562,1562,3124
1678,1678,3356
1745,1745,3490
1772,1772,3544
1776,1776,3552
1772,1772,3544
1777,1777,3554
1800,1800,3600
1847,1847,3694
1915,1915,3830
1997,1997,3994
2080,2080,4160
2150,2150,4300
2193,2193,4386
2198,2198,4396
2160,2160,4320
2076,2076,4152
1951,1951,3902
1791,1791,3582
1605,1605,3210
1403,1403,2806
1191,1191,2382
975,975,1950
759,759,1518
544,544,1088
330,330,660
118,118,236
-91,-91,-182
-294,-294,-588
-487,-487,-974
-666,-666,-1332
-826,-826,-1652
-965,-965,-1930
-1082,-1082,-2164
-1181,-1181,-2362
-1266,-1266,-2532
-1346,-1346,-2692
-1431,-1431,-2862
-1528,-1528,-3056
-1643,-1643,-3286
-1778,-1778,-3556
-1931,-1931,-3862
-2094,-2094,-4188
-2255,-2255,-4510
-2400,-2400,-4800
-2516,-2516,-5032
-2588,-2588,-5176
-2607,-2607,-5214
-2570,-2570,-5140
-2478,-2478,-4956
-2336,-2336,-4672
-2157,-2157,-4314
-1954,-1954,-3908
-1743,-1743,-3486
-1539,-1539,-3078
-1353,-1353,-2706
-1196,-1196,-2392
-1071,-1071,-2142
-983,-983,-1966
-929,-929,-1858
-906,-906,-1812
-910,-910,-1820
-934,-934,-1868
-972,-972,-1944
-1019,-1019,-2038
-1066,-1066,-2132
-1107,-1107,-2214
-1134,-1134,-2268
-1141,-1141,-2282
-1120,-1120,-2240
-1068,-1068,-2136
-983,-983,-1966
-866,-866,-1732
-724,-724,-1448
-566,-566,-1132
-406,-406,-812
-259,-259,-518
-140,-140,-280
-62,-62,-124
-36,-36,-72
-64,-64,-128
-144,-144,-288
-265,-265,-530
-411,-411,-822
-565,-565,-1130
-704,-704,-1408
-809,-809,-1618
-864,-864,-1728
-860,-860,-1720
-792,-792,-1584
-665,-665,-1330
-489,-489,-978
-280,-280,-560
-57,-57,-114
162,162,324
359,359,718
519,519,1038
634,634,1268
699,699,1398
716,716,1432
691,691,1382
634,634,1268
558,558,1116
476,476,952
402,402,804
348,348,696
322,322,644
332,332,664
379,379,758
463,463,926
579,579,1158
717,717,1434
869,869,1738
1020,1020,2040
1157,1157,2314
1269,1269,2538
1345,1345,2690
1378,1378,2756
1362,1362,2724
1300,1300,2600
1195,1195,2390
1056,1056,2112
893,893,1786
720,720,1440
550,550,1100
396,396,792
268,268,536
174,174,348
118,118,236
99,99,198
113,113,226
151,151,302
204,204,408
257,257,514
298,298,596
314,314,628
295,295,590
234,234,468
129,129,258
-18,-18,-36
-199,-199,-398
-402,-402,-804
-613,-613,-1226
-815,-815,-1630
-992,-992,-1984
-1132,-1132,-2264
-1222,-1222,-2444
-1261,-1261,-2522
-1247,-1247,-2494
-1187,-1187,-2374
-1091,-1091,-2182
-971,-971,-1942
-840,-840,-1680
-709,-709,-1418
-586,-586,-1172
-476,-476,-952
-379,-379,-758
-290,-290,-580
-203,-203,-406
-112,-112,-224
-10,-10,-20
108,108,216
243,243,486
394,394,788
558,558,1116
728,728,1456
899,899,1798
1065,1065,2130
1222,1222,2444
1365,1365,2730
1492,1492,2984
1601,1601,3202
1691,1691,3382
1757,1757,3514
1796,1796,3592
1803,1803,3606
1774,1774,3548
1707,1707,3414
1601,1601,3202
1460,1460,2920
1294,1294,2588
1113,1113,2226
933,933,1866
769,769,1538
632,632,1264
531,531,1062
469,469,938
439,439,878
430,430,860
427,427,854
411,411,822
365,365,730
278,278,556
144,144,288
-34,-34,-68
-245,-245,-490
-472,-472,-944
-696,-696,-1392
-897,-897,-1794
-1057,-1057,-2114
-1166,-1166,-2332
-1220,-1220,-2440
-1220,-1220,-2440
-1176,-1176,-2352
-1097,-1097,-2194
-995,-995,-1990
-878,-878,-1756
-752,-752,-1504
-618,-618,-1236
-476,-476,-952
-322,-322,-644
-156,-156,-312
19,19,38
196,196,392
363,363,726
504,504,1008
600,600,1200
636,636,1272
602,602,1204
493,493,986
316,316,632
84,84,168
-179,-179,-358
-449,-449,-898
-698,-698,-1396
-902,-902,-1804
-1045,-1045,-2090
-1119,-1119,-2238
-1122,-1122,-2244
-1065,-1065,-2130
-962,-962,-1924
-831,-831,-1662
-692,-692,-1384
-563,-563,-1126
-458,-458,-916
-389,-389,-778
-363,-363,-726
-385,-385,-770
-457,-457,-914
-579,-579,-1158
-751,-751,-1502
-969,-969,-1938
-1225,-1225,-2450
-1509,-1509,-3018
-1805,-1805,-3610
-2093,-2093,-4186
-2354,-2354,-4708
-2564,-2564,-5128
-2705,-2705,-5410
-2765,-2765,-5530
-2739,-2739,-5478
-2633,-2633,-5266
-2462,-2462,-4924
-2250,-2250,-4500
-2024,-2024,-4048
-1814,-1814,-3628
-1645,-1645,-3290
-1532,-1532,-3064
-1485,-1485,-2970
-1499,-1499,-2998
-1560,-1560,-3120
-1646,-1646,-3292
-1734,-1734,-3468
-1796,-1796,-3592
-1814,-1814,-3628
-1771,-1771,-3542
-1664,-1664,-3328
-1492,-1492,-2984
-1266,-1266,-2532
-997,-997,-1994
-700,-700,-1400
-389,-389,-778
-76,-76,-152
231,231,462
526,526,1052
805,805,1610
1065,1065,2130
1302,1302,2604
1513,1513,3026
1693,1693,3386
1838,1838,3676
1947,1947,3894
2018,2018,4036
2057,2057,4114
2070,2070,4140
2067,2067,4134
2060,2060,4120
2061,2061,4122
2078,2078,4156
2116,2116,4232
2175,2175,4350
2249,2249,4498
2326,2326,4652
2395,2395,4790
2442,2442,4884
2456,2456,4912
2431,2431,4862
2366,2366,4732
2263,2263,4526
2132,2132,4264
1983,1983,3966
1827,1827,3654
1674,1674,3348
1527,1527,3054
1390,1390,2780
1258,1258,2516
1127,1127,2254
988,988,1976
836,836,1672
668,668,1336
487,487,974
298,298,596
113,113,226
-57,-57,-114
-199,-199,-398
-301,-301,-602
-359,-359,-718
-373,-373,-746
-350,-350,-700
-302,-302,-604
-245,-245,-490
-198,-198,-396
-175,-175,-350
-188,-188,-376
-241,-241,-482
-332,-332,-664
-452,-452,-904
-584,-584,-1168
-711,-711,-1422
-815,-815,-1630
-881,-881,-1762
-898,-898,-1796
-864,-864,-1728
-782,-782,-1564
-664,-664,-1328
-523,-523,-1046
-378,-378,-756
-242,-242,-484
-130,-130,-260
-49,-49,-98
-2,-2,-4
15,15,30
7,7,14
-17,-17,-34
-48,-48,-96
-79,-79,-158
-107,-107,-214
-128,-128,-256
-143,-143,-286
-153,-153,-306
-160,-160,-320
-162,-162,-324
-156,-156,-312
-137,-137,-274
-99,-99,-198
-34,-34,-68
61,61,122
187,187,374
338,338,676
505,505,1010
675,675,1350
829,829,1658
951,951,1902
1029,1029,2058
1054,1054,2108
1027,1027,2054
955,955,1910
851,851,1702
734,734,1468
624,624,1248
539,539,1078
491,491,982
484,484,968
517,517,1034
579,579,1158
654,654,1308
725,725,1450
776,776,1552
794,794,1588
774,774,1548
717,717,1434
632,632,1264
532,532,1064
433,433,866
352,352,704
301,301,602
291,291,582
324,324,648
398,398,796
510,510,1020
649,649,1298
806,806,1612
973,973,1946
1142,1142,2284
1305,1305,2610
1459,1459,2918
1598,1598,3196
1718,1718,3436
1814,1814,3628
1880,1880,3760
1909,1909,3818
1898,1898,3796
1841,1841,3682
1739,1739,3478
1594,1594,3188
1413,1413,2826
1205,1205,2410
982,982,1964
758,758,1516
544,544,1088
350,350,700
181,181,362
40,40,80
-77,-77,-154
-175,-175,-350
-262,-262,-524
-348,-348,-696
-441,-441,-882
-549,-549,-1098
-675,-675,-1350
-822,-822,-1644
-988,-988,-1976
-1171,-1171,-2342
-1364,-1364,-2728
-1562,-1562,-3124
-1759,-1759,-3518
-1947,-1947,-3894
-2123,-2123,-4246
-2283,-2283,-4566
-2424,-2424,-4848
-2545,-2545,-5090
-2646,-2646,-5292
-2730,-2730,-5460
-2797,-2797,-5594
-2850,-2850,-5700
-2890,-2890,-5780
-2918,-2918,-5836
-2931,-2931,-5862
-2927,-2927,-5854
-2902,-2902,-5804
-2851,-2851,-5702
-2769,-2769,-5538
-2654,-2654,-5308
-2502,-2502,-5004
-2315,-2315,-4630
-2097,-2097,-4194
-1856,-1856,-3712
-1601,-1601,-3202
-1343,-1343,-2686
-1094,-1094,-2188
-861,-861,-1722
-653,-653,-1306
-473,-473,-946
-320,-320,-640
-190,-190,-380
-77,-77,-154
28,28,56
133,133,266
247,247,494
376,376,752
523,523,1046
689,689,1378
873,873,1746
1070,1070,2140
1274,1274,2548
1479,1479,2958
1675,1675,3350
1855,1855,3710
2009,2009,4018
2129,2129,4258
2208,2208,4416
2241,2241,4482
2226,2226,4452
2161,2161,4322
2053,2053,4106
1908,1908,3816
1738,1738,3476
1557,1557,3114
1381,1381,2762
1224,1224,2448
1096,1096,2192
1006,1006,2012
955,955,1910
938,938,1876
946,946,1892
964,964,1928
978,978,1956
973,973,1946
935,935,1870
858,858,1716
739,739,1478
584,584,1168
400,400,800
200,200,400
0,0,0
-187,-187,-374
-350,-350,-700
-481,-481,-962
-577,-577,-1154
-638,-638,-1276
-667,-667,-1334
-671,-671,-1342
-657,-657,-1314
-631,-631,-1262
-599,-599,-1198
-568,-568,-1136
-540,-540,-1080
-519,-519,-1038
-507,-507,-1014
-506,-506,-1012
-517,-517,-1034
-540,-540,-1080
-574,-574,-1148
-615,-615,-1230
-657,-657,-1314
-694,-694,-1388
-718,-718,-1436
-722,-722,-1444
-700,-700,-1400
-650,-650,-1300
-575,-575,-1150
-480,-480,-960
-377,-377,-754
-279,-279,-558
-199,-199,-398
-149,-149,-298
-136,-136,-272
-161,-161,-322
-220,-220,-440
-302,-302,-604
-391,-391,-782
-469,-469,-938
-519,-519,-1038
-530,-530,-1060
-494,-494,-988
-414,-414,-828
-298,-298,-596
-160,-160,-320
-19,-19,-38
107,107,214
204,204,408
260,260,520
274,274,548
249,249,498
196,196,392
130,130,260
65,65,130
16,16,32
-9,-9,-18
-4,-4,-8
28,28,56
82,82,164
149,149,298
218,218,436
281,281,562
331,331,662
366,366,732
385,385,770
394,394,788
396,396,792
396,396,792
399,399,798
406,406,812
417,417,834
430,430,860
443,443,886
451,451,902
453,453,906
447,447,894
433,433,866
408,408,816
373,373,746
326,326,652
264,264,528
184,184,368
85,85,170
-32,-32,-64
-164,-164,-328
-302,-302,-604
-433,-433,-866
-539,-539,-1078
-602,-602,-1204
-603,-603,-1206
-529,-529,-1058
-373,-373,-746
-139,-139,-278
161,161,322
502,502,1004
856,856,1712
1189,1189,2378
1468,1468,2936
1669,1669,3338
1774,1774,3548
1778,1778,3556
1690,1690,3380
1527,1527,3054
1314,1314,2628
1081,1081,2162
855,855,1710
659,659,1318
509,509,1018
411,411,822
364,364,728
358,358,716
380,380,760
416,416,832
451,451,902
473,473,946
473,473,946
444,444,888
382,382,764
288,288,576
158,158,316
-6,-6,-12
-202,-202,-404
-427,-427,-854
-674,-674,-1348
-933,-933,-1866
-1191,-1191,-2382
-1434,-1434,-2868
-1645,-1645,-3290
-1812,-1812,-3624
-1926,-1926,-3852
-1986,-1986,-3972
-1997,-1997,-3994
-1972,-1972,-3944
-1929,-1929,-3858
-1888,-1888,-3776
-1868,-1868,-3736
-1884,-1884,-3768
-1942,-1942,-3884
-2037,-2037,-4074
-2157,-2157,-4314
-2281,-2281,-4562
-2385,-2385,-4770
-2443,-2443,-4886
-2437,-2437,-4874
-2353,-2353,-4706
-2192,-2192,-4384
-1962,-1962,-3924
-1681,-1681,-3362
-1374,-1374,-2748
-1067,-1067,-2134
-783,-783,-1566
-539,-539,-1078
-345,-345,-690
-200,-200,-400
-97,-97,-194
-21,-21,-42
45,45,90
116,116,232
206,206,412
321,321,642
463,463,926
629,629,1258
810,810,1620
997,997,1994
1180,1180,2360
1351,1351,2702
1503,1503,3006
1633,1633,3266
1741,1741,3482
1827,1827,3654
1891,1891,3782
1934,1934,3868
1956,1956,3912
1956,1956,3912
1933,1933,3866
1887,1887,3774
1816,1816,3632
1722,1722,3444
1607,1607,3214
1475,1475,2950
1327,1327,2654
1166,1166,2332
995,995,1990
814,814,1628
621,621,1242
418,418,836
204,204,408
-22,-22,-44
-255,-255,-510
-493,-493,-986
-731,-731,-1462
-961,-961,-1922
-1178,-1178,-2356
-1377,-1377,-2754
-1554,-1554,-3108
-1706,-1706,-3412
-1832,-1832,-3664
-1933,-1933,-3866
-2009,-2009,-4018
-2058,-2058,-4116
-2080,-2080,-4160
-2072,-2072,-4144
-2031,-2031,-4062
-1955,-1955,-3910
-1844,-1844,-3688
-1699,-1699,-3398
-1526,-1526,-3052
-1334,-1334,-2668
-1133,-1133,-2266
-935,-935,-1870
-752,-752,-1504
-593,-593,-1186
-461,-461,-922
-356,-356,-712
-273,-273,-546
-203,-203,-406
-133,-133,-266
-52,-52,-104
49,49,98
177,177,354
332,332,664
513,513,1026
710,710,1420
914,914,1828
1116,1116,2232
1304,1304,2608
1471,1471,2942
1614,1614,3228
1729,1729,3458
1817,1817,3634
1878,1878,3756
1913,1913,3826
1923,1923,3846
1905,1905,3810
1860,1860,3720
1785,1785,3570
1682,1682,3364
1551,1551,3102
1399,1399,2798
1231,1231,2462
1055,1055,2110
880,880,1760
711,711,1422
553,553,1106
406,406,812
267,267,534
129,129,258
-14,-14,-28
-169,-169,-338
-340,-340,-680
-528,-528,-1056
-730,-730,-1460
-939,-939,-1878
-1146,-1146,-2292
-1342,-1342,-2684
-1517,-1517,-3034
-1665,-1665,-3330
-1784,-1784,-3568
-1871,-1871,-3742
-1930,-1930,-3860
-1961,-1961,-3922
-1966,-1966,-3932
-1942,-1942,-3884
-1886,-1886,-3772
-1792,-1792,-3584
-1654,-1654,-3308
-1470,-1470,-2940
-1241,-1241,-2482
-975,-975,-1950
-688,-688,-1376
-401,-401,-802
-140,-140,-280
68,68,136
203,203,406
252,252,504
214,214,428
103,103,206
-55,-55,-110
-225,-225,-450
-364,-364,-728
-431,-431,-862
-393,-393,-786
-227,-227,-454
72,72,144
496,496,992
1017,1017,2034
1597,1597,3194
2191,2191,4382
2753,2753,5506
3239,3239,6478
3617,3617,7234
3865,3865,7730
3974,3974,7948
3948,3948,7896
3802,3802,7604
3558,3558,7116
3245,3245,6490
2890,2890,5780
2523,2523,5046
2169,2169,4338
1848,1848,3696
1577,1577,3154
1366,1366,2732
1217,1217,2434
1129,1129,2258
1091,1091,2182
1089,1089,2178
1103,1103,2206
1111,1111,2222
1090,1090,2180
1024,1024,2048
898,898,1796
709,709,1418
462,462,924
172,172,344
-140,-140,-280
-446,-446,-892
-720,-720,-1440
-938,-938,-1876
-1083,-1083,-2166
-1149,-1149,-2298
-1139,-1139,-2278
-1069,-1069,-2138
-960,-960,-1920
-837,-837,-1674
-727,-727,-1454
-649,-649,-1298
-619,-619,-1238
-641,-641,-1282
-711,-711,-1422
-818,-818,-1636
-947,-947,-1894
-1079,-1079,-2158
-1198,-1198,-2396
-1290,-1290,-2580
-1347,-1347,-2694
-1366,-1366,-2732
-1346,-1346,-2692
-1293,-1293,-2586
-1213,-1213,-2426
-1111,-1111,-2222
-994,-994,-1988
-870,-870,-1740
-744,-744,-1488
-624,-624,-1248
-519,-519,-1038
-437,-437,-874
-388,-388,-776
-378,-378,-756
-411,-411,-822
-484,-484,-968
-590,-590,-1180
-715,-715,-1430
-839,-839,-1678
-939,-939,-1878
-995,-995,-1990
-989,-989,-1978
-913,-913,-1826
-768,-768,-1536
-568,-568,-1136
-334,-334,-668
-99,-99,-198
105,105,210
247,247,494
303,303,606
262,262,524
126,126,252
-91,-91,-182
-361,-361,-722
-649,-649,-1298
-919,-919,-1838
-1137,-1137,-2274
-1275,-1275,-2550
-1319,-1319,-2638
-1266,-1266,-2532
-1123,-1123,-2246
-909,-909,-1818
-648,-648,-1296
-366,-366,-732
-88,-88,-176
167,167,334
383,383,766
553,553,1106
672,672,1344
740,740,1480
757,757,1514
725,725,1450
643,643,1286
512,512,1024
332,332,664
109,109,218
-151,-151,-302
-433,-433,-866
-718,-718,-1436
